levenshtein,jaccard,obe_dtw,shape_dtw
4.0,1.0,0.6245478695364999,1.0685172163564622
5.0,1.0,0.4692734453077655,1.1614846128830363
2.0,0.75,0.4784836557959231,0.8545268874366188
1.0,0.6667,0.8283966346230902,1.104915741158714
3.0,0.8,2.1715124391487675,2.2702845684603354
2.0,0.5,0.8496654094984704,1.1517502022248882
2.0,1.0,0.9296344463320304,1.108319746044708
4.0,1.0,0.9118923802302421,1.5114615273107719
4.0,1.0,1.3025979493362911,1.4984054044231019
3.0,1.0,1.9067987755181157,2.536973757442431
3.0,1.0,0.61165917043185,0.9479223860965793
2.0,0.5,0.8273757632277603,0.9235068382597067
4.0,1.0,0.9026313183142033,1.5851821667637447
2.0,1.0,3.844221334266848,4.315964496082972
0.0,0.0,0.6258243294447281,0.75703657587316
2.0,0.6667,0.20451868776628374,0.974992625931519
3.0,0.6667,2.7410269165200516,2.773681253424582
4.0,1.0,1.679377151939765,2.737305058078744
2.0,0.6667,1.3068976999087296,1.7833058400924853
3.0,0.8,0.6791184294723992,0.7487557392801762
4.0,1.0,0.3894248103776041,0.7968779978703262
0.0,0.0,0.5683188844174022,1.0803139802526034
5.0,1.0,0.9622269032075467,1.4026809110978347
2.0,0.5,0.44928254330112244,0.5578872442407311
4.0,1.0,0.9654521068334767,1.3710722225372551
5.0,1.0,0.5906358121086865,0.8514449307960338
4.0,1.0,0.5470799378050399,1.026261856293974
2.0,0.75,0.8069322902957404,1.058635888427758
1.0,1.0,1.2674802454597682,1.3943374421719275
1.0,1.0,0.7121061238011968,1.0913315152075982
5.0,0.8333,0.4387833395587655,0.6271306384521567
3.0,1.0,0.5797442673345046,0.9491292115964824
1.0,0.5,1.1968572463496576,1.3347265778555657
3.0,1.0,0.8380471983441632,1.2045225870100962
0.0,0.0,0.33884460981646464,0.4231508688661589
2.0,0.6667,2.412846063868393,2.6421173029145115
3.0,1.0,1.503161835846561,1.7885054600953219
1.0,1.0,0.8536263060279433,1.5993242179591405
2.0,0.75,0.3416828159516146,0.5570505140802332
2.0,1.0,1.9472893380551686,2.152823779582389
3.0,1.0,2.193989963287074,2.696737510399419
2.0,0.75,0.811654745429064,1.640790805985232
2.0,0.75,0.8588887063514936,1.0125799608465829
3.0,0.6667,2.1737101839740296,2.275969051792543
6.0,0.875,0.5470446751407609,1.0532428843389807
3.0,0.75,1.255457075705172,1.4165656520940537
4.0,0.8333,1.0467480440569878,1.637347379162405
3.0,1.0,1.1275872798333517,1.5891310353386716
1.0,0.5,0.3406218561355424,0.9733815152057828
3.0,1.0,1.1469706187498154,1.3469003430247548
3.0,0.8,0.4362282908452074,0.7463499080375329
0.0,0.0,0.8228998301052626,0.9408441635586055
3.0,1.0,1.2661143463835327,1.4201607216331582
2.0,1.0,1.2165283207561497,1.5624592900092316
2.0,0.8,0.8987959597251133,1.7201830765997626
3.0,0.75,0.9988558919486851,1.7585860016487647
3.0,1.0,0.6494221964031267,1.197135936900356
3.0,1.0,0.5398385590503696,0.8709399720650343
2.0,0.6667,1.3599602783889355,1.6065492115829165
3.0,0.75,0.6946339608130798,0.8357802857877008
3.0,1.0,0.6070410299147136,0.757440608475796
4.0,1.0,1.0941610359544127,1.174200366612689
3.0,0.6667,2.1121549526994867,2.1653210129073504
2.0,1.0,0.8905825061713014,1.7694014833175906
3.0,1.0,0.946539650128582,1.5680290909670849
2.0,0.75,0.5261382789268665,0.786729213601588
7.0,1.0,1.451894019303344,1.7087643143979037
3.0,0.6667,0.7792488196986096,1.0341502340552668
3.0,1.0,1.0741547132591835,1.233775921202178
2.0,1.0,1.4035880279064283,1.9584128529233242
2.0,1.0,0.7337668539371894,1.2578232436425112
3.0,1.0,0.7092571556031992,1.3417433158165926
5.0,1.0,1.483335577677483,1.7444550587168566
3.0,1.0,0.8993103183583078,1.1712702541608324
0.0,0.0,0.5644325592704649,0.7310064212588134
3.0,1.0,0.8183538411917932,1.1560336915183642
3.0,1.0,0.532150769160474,0.7082479510856987
3.0,1.0,1.9247452486724548,2.145121497560943
2.0,1.0,1.7699203999294206,2.2562052036770313
4.0,1.0,1.9243832494514295,2.007252155850497
2.0,0.5,0.8171185105555422,0.9542448203257219
4.0,0.75,0.887215422456516,1.0736341186528526
2.0,1.0,2.177533573245759,2.803230406098815
1.0,0.0,1.9680800706638317,2.2067005114970244
2.0,1.0,0.8674176266380383,1.2716511859041337
4.0,1.0,1.2421293705380485,1.5830852680334342
2.0,1.0,1.0214832820093456,1.2891479774060872
2.0,1.0,0.7296110003863763,1.123621601689253
3.0,1.0,1.1130325866896649,1.470048101983233
3.0,0.75,0.7941687339059468,1.227791321275268
6.0,1.0,0.9089121315901054,1.089680756100775
3.0,0.75,1.014883539642785,1.4452280220305374
3.0,0.8,0.5733618249910755,1.011839625595118
2.0,1.0,1.5306265660376492,1.803978931530335
0.0,0.0,0.3513815122628907,0.41171909222445985
3.0,1.0,0.46773797175504866,0.6312441537311182
4.0,1.0,1.1993198650633339,1.370986914387802
3.0,1.0,0.5037427047741577,0.7950907274924486
3.0,0.75,0.9263770630979843,1.2521370298775385
3.0,1.0,2.324751118509845,2.5119207578718634
5.0,1.0,0.4739732125701529,1.3589326222390916
5.0,1.0,0.7706658403592588,1.0618447695399809
3.0,1.0,0.6795579775497386,1.1729718373482647
3.0,1.0,0.7398648397356979,0.836697968750455
4.0,1.0,0.43736849192728705,1.4724254973371593
3.0,0.25,0.5539488521658243,0.7584986487187739
2.0,1.0,0.7652866696473407,0.9439184835466289
2.0,1.0,0.8001277138586287,1.1410538467229565
3.0,0.75,0.6111644436739163,2.1502189583044804
4.0,1.0,0.5164104302074781,1.6034827857961353
2.0,1.0,0.5094308503728463,0.698554756194855
3.0,0.75,0.6366048195899795,1.1249664138309883
3.0,0.75,0.3778778376836447,0.7079923118333374
2.0,1.0,0.8383574556601715,1.1413123412746666
3.0,0.8,1.3951685147482025,1.5240694894229887
2.0,0.75,0.5767219156270686,0.6558622092651086
2.0,0.75,1.0912941188745213,1.1641922135614076
1.0,1.0,4.125993640033937,4.634715254539334
3.0,1.0,1.1354062607849693,1.707157665523753
3.0,1.0,0.5592714204405301,1.2326538417004407
4.0,0.8571,0.54127865643057,0.6957795905268664
2.0,0.75,1.199701503758856,1.6810213367186975
0.0,0.0,0.6438912366114147,0.6883394075082481
2.0,0.6667,0.7010531219922719,0.8220021075017413
2.0,0.6667,0.5399904015324376,0.6130474278781972
3.0,1.0,1.5739798997937984,2.173296269914153
3.0,1.0,0.41527152317968763,0.8141973811680837
3.0,1.0,0.8292387143180271,1.0204084046524469
4.0,1.0,0.9199674391319239,1.5857284610788454
3.0,1.0,0.9170234158506838,2.404176338540578
3.0,0.8,0.5370720807560669,0.8885060196897028
5.0,0.875,1.2516906030155492,1.3640218536211348
1.0,0.0,0.7202241696185006,0.8325722391536869
3.0,1.0,0.43963183987504667,1.181733214323521
3.0,1.0,0.7169981964030502,1.023991472809363
2.0,0.8,0.5039768528467954,0.630026023217793
4.0,1.0,1.4714672115499459,1.8143343545101716
3.0,1.0,1.539264126220661,2.0110317517099947
1.0,1.0,1.4476762235393728,2.18988671405799
4.0,0.75,0.8228143697971327,0.9177763611358088
3.0,1.0,1.5122451647477237,1.80442504589323
4.0,1.0,0.5586175875717189,0.8439819938209215
2.0,0.5,0.4036397830558056,0.46741750184836206
3.0,1.0,1.855297080734692,2.73702236886325
3.0,0.75,1.9897883974935278,2.2330312607237954
3.0,1.0,0.5535734591530093,0.8797543887281443
3.0,1.0,0.8698836663294619,1.1666867837284205
4.0,1.0,1.0698071343961322,1.361737581904884
5.0,1.0,0.8366215593458665,1.1601487213188995
3.0,1.0,0.6853693242628712,0.8838494122541013
0.0,0.0,0.5153707157486291,0.7507308045117373
4.0,1.0,0.47974955225659405,0.6327643281498058
4.0,1.0,1.1574458398129923,1.6957583753770709
4.0,0.8333,0.7637998185863237,1.2906672455192527
4.0,1.0,0.952389917987853,1.0998089854012565
5.0,1.0,1.0559227898993728,2.5297424986625825
3.0,1.0,1.2179635010472194,2.009549458507216
3.0,1.0,1.1398540481373611,1.4391925729020199
2.0,1.0,2.004514708691145,2.299837458357864
5.0,1.0,1.0469461787110768,1.3275368102710008
2.0,1.0,0.6254954854012705,0.968737889047213
3.0,0.8,0.5429343756695749,0.7824702969660204
3.0,1.0,1.0994618069906041,1.280668713840274
4.0,0.8,2.1699369238168345,2.3191263163395033
4.0,1.0,1.2626339638435056,1.7096608659792878
4.0,0.8333,1.3121944277866469,1.5426097897082554
6.0,1.0,0.8995075730843367,1.2151344683967655
2.0,1.0,0.7946298161940337,1.0875042109753252
5.0,1.0,0.8699450082559583,1.781616533343002
4.0,1.0,0.8671356668742164,1.452521185258798
4.0,1.0,1.1916801317976495,1.9111564202973748
3.0,1.0,0.5569078342496866,0.738797201205742
3.0,1.0,0.9036328398263537,1.4224855486443764
2.0,1.0,0.9781056529372858,1.4237487480440842
5.0,0.8571,0.9683726063684869,1.4065148427395608
6.0,1.0,0.3457135720107446,0.7125082736370192
2.0,0.4,0.4154303505645776,0.6877001726804921
5.0,1.0,1.5741003314207023,1.8202682542857467
3.0,1.0,1.2338366609269507,1.6077632034606144
1.0,0.6667,0.5336992615244345,0.7478540574750752
2.0,1.0,0.6775684706354038,0.9396478923770067
3.0,1.0,2.497982882290249,2.66975859425588
6.0,1.0,0.6131925595807749,1.0310121953545488
2.0,1.0,0.9220833896368459,1.1423854709803363
3.0,1.0,1.090260036952405,1.434473138756658
3.0,1.0,0.7460467915404455,0.963152104618092
2.0,0.75,1.791493275085784,2.283913627563615
2.0,1.0,1.068598300793653,2.5953169282410142
4.0,1.0,0.6343523191654917,1.2545726141624078
3.0,1.0,0.5269646053784475,0.8329006404139279
2.0,1.0,1.4214371796953877,1.9104291888780311
1.0,0.6667,0.5549742409090681,0.6640645313405954
3.0,0.8,0.6750187105809405,0.9876811226785476
4.0,1.0,1.008323125453542,1.6098188312602542
5.0,1.0,1.068461480007444,1.6830236425597285
1.0,0.5,1.524656090840512,1.7618782742412649
3.0,1.0,2.27493717010725,2.4451403238050227
3.0,0.8,0.8439856334048941,1.0238464814061095
2.0,1.0,1.9683707975773355,2.5178355358290623
2.0,0.6667,2.085897740405905,2.370342918004461
6.0,1.0,0.7716067977456899,1.0460498068401776
3.0,1.0,1.094415621387883,1.4216988043525927
2.0,0.75,0.8000430057491207,1.1128970425286588
1.0,1.0,1.4174120148823164,2.4688398562797644
3.0,1.0,0.6161192795150529,1.6267349607879917
7.0,1.0,0.89604311397246,1.2808768685425005
5.0,1.0,0.6207430843063865,1.0409992609198717
1.0,0.0,2.0762375462282363,2.3921307327957013
3.0,1.0,0.6359916951703208,1.4370131213627815
3.0,0.75,0.9000921555013904,1.3097973915051657
3.0,1.0,1.0807785717591913,1.7313382592074154
3.0,1.0,0.9032469191444772,1.2629510521592944
2.0,1.0,1.0402718230908903,1.4941589160254414
4.0,1.0,0.9398748277558525,1.447567197890636
2.0,1.0,0.519385301111466,0.8144120176361334
4.0,1.0,2.3529606757299866,2.490289349377536
4.0,1.0,1.5291218446395896,1.598239035106884
2.0,0.75,0.5853315421182526,0.8149730336877116
3.0,1.0,0.7011162308412259,0.9029422251420148
4.0,1.0,0.8835191579565347,2.2222415745593684
5.0,0.8333,0.8455248961010982,1.9652994656419565
5.0,1.0,1.096213412654917,1.6568834944709054
3.0,1.0,0.9155454320398319,1.3279731716346355
2.0,0.6667,1.7232820464507164,1.8790193660852046
3.0,0.75,2.6401247008620343,2.7866776191925293
2.0,1.0,1.3754989722029858,1.7452140867057804
3.0,0.6667,1.9515370137893635,2.126167583456863
2.0,0.6667,2.127495885470022,2.246654256624386
2.0,0.6,0.6024884718467369,0.8441591066599348
2.0,1.0,0.7605081986776692,1.1643667420861854
2.0,0.8,1.5096716100473497,1.7214711096293371
3.0,1.0,0.6358938507153358,1.303351072167236
3.0,1.0,1.4817478366440981,1.5511958623516109
2.0,1.0,1.0002428277755155,1.2265238595261296
2.0,1.0,0.7931470417979679,1.2534523831109021
2.0,1.0,0.8544610554420137,0.9072914451105903
1.0,0.3333,0.7505700974729848,1.3034410004213817
3.0,1.0,0.8006391028752677,1.7033887831300447
2.0,1.0,0.6940792491537032,1.6972787628720079
3.0,0.8,0.7497314902277529,1.0974606263193185
3.0,1.0,0.6753506825494129,1.3488726332888648
4.0,1.0,1.3206072582766384,1.7028605223047206
3.0,1.0,0.8699137268050624,1.0104235174198857
1.0,0.6667,1.0511572620618692,1.2342545019524322
5.0,1.0,1.1044530775351962,1.526029565542572
6.0,1.0,0.8555498308674125,1.4535150923475761
7.0,1.0,0.7812480684475709,1.2672664335296406
3.0,1.0,0.920690905311146,1.6389232965723393
10.0,0.8462,0.9477369923685409,1.287861834008596
0.0,0.0,0.4891987521859322,0.6580556777120691
4.0,0.75,0.32917859580129843,1.112794614833215
3.0,0.8,0.5155345642001498,0.7307048208962664
6.0,1.0,1.0296597690278781,1.3501231840986265
3.0,1.0,0.7516588314803607,1.0394801849917603
3.0,0.75,1.593127581844658,2.107940542450338
2.0,0.6667,0.7110499853566056,0.9347581989618342
2.0,1.0,1.1811687788514214,1.9207138637678127
2.0,1.0,1.3043042111788787,2.290671954003776
3.0,1.0,1.5535840647850978,1.8148793323390549
4.0,1.0,1.236488824533298,1.805925737108765
1.0,1.0,3.5479513266439984,4.0506085150220175
3.0,1.0,0.8298951196769114,1.0935294112032221
1.0,0.5,1.1288656352926556,1.4114667731763493
2.0,0.0,0.76064489042328,0.868506831414507
0.0,0.0,0.5308527367802034,0.979320264449212
2.0,1.0,0.29602877389684645,0.47477481659570864
3.0,0.75,0.3587244068035345,0.6125793048374474
0.0,0.0,0.7377120028940183,0.8690560356339366
3.0,1.0,2.1767749625075177,2.4965703660659173
2.0,1.0,0.982774804476327,1.2649541943053981
2.0,0.6667,0.4148071691004019,0.5274950317388237
4.0,1.0,0.597242076363754,0.9695602170402486
3.0,0.6667,0.6503885378622186,1.0231329904322168
5.0,1.0,0.8947247135836963,1.2065994113475216
3.0,1.0,0.6221221824318323,0.9124146703210375
4.0,0.8,0.8400907968887712,1.0301011790881
5.0,1.0,1.1111795246784473,1.4508784679139783
11.0,1.0,0.8617851364750895,1.1706422777807857
7.0,1.0,1.0144114770037098,1.7737287130936477
1.0,1.0,2.4709941759531926,2.885128716404256
3.0,1.0,1.0564572909548724,1.232905075476387
2.0,1.0,0.21304651818269968,1.21988451303857
5.0,0.8333,0.9909310147155225,1.5237319633053255
4.0,1.0,1.4894371033826923,2.320291618267171
3.0,1.0,0.7063775406648833,1.3139057978286135
4.0,0.8,1.6967310665369113,2.0417202014014912
3.0,0.8,0.6001761317879569,0.9583337845076475
2.0,1.0,1.0668032123573448,1.4475404707423571
3.0,1.0,0.6631004810583889,0.7820227010361439
3.0,1.0,1.040023851181422,1.1516423299544136
2.0,1.0,1.2380117729998386,1.6851437944483774
3.0,0.8,1.5648997070138941,1.8141091254049122
4.0,0.8,0.7495774228923845,1.2537147354660672
3.0,0.5,0.9127035840641758,1.2036550511791153
3.0,1.0,0.7547784646848071,1.0281124757035336
4.0,0.8,0.721095319276158,0.9544469278156458
5.0,0.8571,1.1392990905902396,1.5695060557673195
6.0,1.0,0.4969215404352841,0.9852325759898016
3.0,1.0,0.7695354858476113,1.2538366487848869
4.0,1.0,0.7438990685168078,1.5462626659095111
3.0,1.0,1.5702730519521033,2.2931846670862033
1.0,0.6667,0.7348732908483986,0.8759825688556206
4.0,1.0,0.8308558205558559,1.5247470227473476
0.0,0.0,0.9211786692864258,1.0322483152253832
3.0,1.0,0.6833285490961031,0.9544288302524657
4.0,0.8333,0.3645810861669655,1.0324825357393403
2.0,1.0,1.6866874324843784,1.7579917085361032
4.0,1.0,0.6694033423885665,1.0006272208922786
2.0,1.0,2.1615451255371005,2.2172341394375126
4.0,1.0,0.5925886474863421,0.8304663349132749
3.0,1.0,2.0687741016155603,2.9237376153467842
2.0,1.0,1.5238574602617665,1.8327524810505298
3.0,1.0,0.8563309802139184,1.357667393197444
3.0,0.8,0.6463868481686432,0.8537906197430659
3.0,1.0,1.7490033053685377,1.8149791259387404
2.0,1.0,0.9868429981875317,1.716906718086585
3.0,1.0,0.6075980417285108,1.5296370899764624
3.0,1.0,1.9883877219469959,2.3234933549013648
4.0,1.0,2.671937156171327,2.910191545184925
2.0,0.8,1.8226872273255914,1.940971940104565
1.0,1.0,1.598010776921438,2.0023571072926662
0.0,0.0,0.2800748314744513,0.5301307405313984
2.0,1.0,0.7735942706674709,1.102883526799664
3.0,1.0,1.5094552830695198,1.762832675580422
6.0,1.0,0.9161598096226852,1.3554794403151895
1.0,1.0,1.2922248488802641,2.0333742686660945
2.0,0.6667,0.7461787751293761,1.043234042467777
3.0,1.0,0.5283383424234677,0.7286385595476876
2.0,1.0,0.7979730568324476,1.0429091428364952
1.0,0.5,1.0209490763620064,1.4771884849599342
5.0,1.0,2.319845768163787,2.7577067943262703
5.0,1.0,1.3438293681199853,1.8016109589600968
3.0,1.0,0.2552357116211516,0.6364214659865137
1.0,0.3333,1.1268908788782839,1.5560657482108124
2.0,1.0,2.097909080402283,2.3029270386647855
2.0,1.0,1.0850980327912136,1.204041343081387
4.0,1.0,0.7144625675801132,0.9811138689996414
6.0,1.0,0.8496969464088521,1.492797789240722
2.0,1.0,0.6400813901974681,0.936973067925192
5.0,1.0,1.3092136799079908,1.6753932552759765
4.0,1.0,0.9821388490561536,1.4943330291148744
5.0,0.6667,1.9725851974352915,2.2994920832526837
3.0,1.0,0.455901363063051,0.993738426954621
2.0,0.75,0.6150682105681033,0.7835620554002115
2.0,0.8,0.8802076693902224,1.3003702488659756
3.0,1.0,0.8895442211738577,1.0108583031561633
3.0,1.0,1.8479362445361216,2.0943857874492
3.0,0.8,0.6700919012551736,1.0502259391017539
3.0,0.6667,0.7756956653387095,1.0804726556323647
2.0,0.75,0.6354751590801057,0.8499724957157143
3.0,1.0,2.09692497945269,2.219690588198254
2.0,0.75,0.6784627746759702,0.8394775589733912
3.0,1.0,1.8959364441641604,2.4496216946908267
3.0,1.0,0.8202617315870072,1.2651296516854957
2.0,0.5,0.6749281473526322,1.0060895273767314
4.0,0.8333,0.7482250947663588,1.1370105736316762
3.0,1.0,0.7116299660972947,1.2198425131574464
3.0,1.0,1.1760375638393954,1.3402731748982584
2.0,0.5,0.5955286824279434,0.7856167684439163
3.0,0.8,0.5792794777679907,0.8684561662138679
1.0,0.6667,0.6654899915817153,1.3487624006952588
6.0,1.0,2.28454604191824,2.548082570235912
2.0,1.0,1.079583304865717,1.440158038179117
0.0,0.0,0.6460112062841012,1.0283533386199128
5.0,0.8889,1.156673795205624,1.4464236558259949
4.0,1.0,0.632587488789302,1.2237541085908135
3.0,0.8,0.8965002296548903,1.1334699442801437
5.0,1.0,1.1257523580913724,1.2896342012077555
2.0,0.75,1.1801459542098536,1.6378955817828367
2.0,0.6,0.4072294893601174,0.6883812680438226
4.0,1.0,1.8876598986248478,2.311451277687275
4.0,0.8,0.8010194199222186,1.1004874773115996
2.0,1.0,0.4855150075212956,0.7414337432997312
1.0,1.0,2.2861197363868517,3.314955079075188
3.0,0.6,0.5192215482988631,0.8168650313125938
3.0,0.8,0.852935409252906,0.9757430241339305
4.0,1.0,0.6133589972157337,0.8367335533302654
2.0,1.0,0.8983073711311603,1.367749219679414
4.0,1.0,0.6291288444364311,0.8842217442415959
2.0,1.0,1.023327951352903,1.526312591914662
2.0,1.0,1.1521590722231785,1.4932456737732478
3.0,0.6667,0.43137597487813034,0.661340812027008
4.0,1.0,1.0228959311945958,1.3701276617595015
3.0,0.8,0.8655283519114576,1.309418751500092
5.0,1.0,1.6143908016362534,2.763789863033301
3.0,1.0,3.4033004280835626,3.4642712347572084
0.0,0.0,0.2305329498960976,0.531587659344933
2.0,1.0,0.47991890273516535,0.6956805929414444
3.0,1.0,0.347342277143308,0.6840714499854225
3.0,1.0,0.5387949016828838,0.7876856585129562
3.0,1.0,0.8772558420606356,1.2236126086053447
3.0,1.0,0.5144226305219999,0.9815012903724266
6.0,1.0,1.0112991769184925,1.8476743910578972
2.0,1.0,0.9298800738677782,1.3951610263121788
2.0,1.0,1.5106468009908383,1.7392007116213273
8.0,1.0,0.8168884133767743,1.0101853918023136
2.0,1.0,1.0286295779976062,1.6065527639447756
4.0,1.0,0.9470361877944443,1.1138712586187622
5.0,1.0,0.2987319767517152,0.7460995047272936
2.0,0.75,0.8712828428922328,1.043794996704681
2.0,1.0,1.4982266385189171,1.7839464704229506
5.0,1.0,2.035389405620138,2.7739551245486944
2.0,1.0,0.7554978296612669,1.1781637648616459
3.0,1.0,1.186649381907254,1.4795112566848503
3.0,1.0,0.9650413915267281,1.2717888397404178
3.0,0.75,0.5129889698061764,0.6886477655596589
1.0,0.6667,1.4320311765810954,1.7628669008157585
4.0,1.0,0.8906134524375184,1.5867615534380966
2.0,0.6667,0.7765311423649583,0.977434584860358
3.0,0.75,1.1247622911681863,1.29718764394091
5.0,1.0,2.2177243331801226,2.4298006139707065
7.0,0.8571,0.8709244037425306,1.0642726668345002
3.0,1.0,2.3427734062336354,2.8449507384838646
3.0,1.0,0.8436510171460284,1.0855997837788536
3.0,1.0,1.6952908470344472,2.111231054804145
3.0,1.0,1.99536519558605,2.8590335505114433
3.0,1.0,1.2751470521671289,1.8056636699958644
3.0,1.0,1.7623541992951572,1.8911502514944951
3.0,1.0,0.7692136744662914,0.9832070451172291
2.0,0.5,0.42099346433573387,0.750566467008
4.0,1.0,2.174556088901444,2.3637884010910604
3.0,1.0,1.06411114582166,1.6199279611860298
7.0,1.0,0.6902499102965918,0.8398773579834617
4.0,0.8,0.850532704584729,1.1231810146096743
3.0,1.0,0.5797661876950644,0.7087875644631233
7.0,0.8571,0.21283569486783463,0.40285194081132225
3.0,1.0,0.750265356889169,0.9212839478525456
2.0,0.8,0.5686624417193947,1.068268269254853
3.0,1.0,0.542376491223214,0.7638558346883033
2.0,0.6667,0.306282858708302,0.4360173430776322
3.0,0.8,0.6238308171710512,0.8533877715177206
4.0,1.0,1.0365525849910309,1.6419048635052302
4.0,1.0,0.4522779437683497,0.705503564895875
3.0,1.0,1.2974492854277198,1.4274407302527314
3.0,1.0,2.5091935009999706,2.736317025511686
3.0,1.0,1.1886259877017764,1.468754666118951
3.0,0.75,1.536101747683516,2.279975829927421
1.0,0.6667,0.6126826582005933,0.8698596870379786
2.0,1.0,1.6438178447471488,3.3967639361874116
4.0,0.6667,0.8277431551709915,1.0731173419228575
3.0,1.0,1.3967226734879774,1.7888760461595552
2.0,1.0,0.9170971148513893,1.0986502040618564
2.0,0.3333,0.37909695716619074,0.6330609396211431
2.0,1.0,1.9149111368775875,2.1543501862745504
3.0,1.0,1.147601422934947,1.3039645443787307
3.0,0.8,0.614794547640429,0.8923227625632623
2.0,1.0,1.1024805197428051,1.250349432425252
2.0,1.0,0.44821434338389365,1.0037401913710309
2.0,0.3333,0.7414470714181464,1.6090961403469837
1.0,0.3333,0.7909421396995538,1.8225034670982936
5.0,1.0,0.5274559885640784,0.918949685803733
3.0,1.0,2.045261651472875,2.1198321024536697
3.0,0.8333,0.9230347228929462,1.2030524271847776
1.0,0.0,0.32260915984957755,0.5744570974270681
4.0,1.0,0.9527786873643576,1.2894417499455588
4.0,1.0,1.050392228710678,2.1198674176946066
6.0,1.0,0.5600952976455109,1.2508692394349146
6.0,1.0,1.54074584886309,2.0206978521070966
2.0,0.75,0.7484872826278167,0.9556711931370395
3.0,0.8,0.7176025385508099,1.327909851014145
3.0,1.0,0.9718864369463349,1.1339926456198646
3.0,0.8333,1.2874331764241598,1.7870512813217672
3.0,1.0,0.9090326050606498,1.3991147298245623
11.0,1.0,0.9589025453378847,1.33756945172368
4.0,1.0,0.44508906777907653,1.5694461817711023
2.0,0.75,0.5674874933080191,0.8425923112019645
2.0,1.0,0.754015707191777,1.0624709926696057
2.0,0.6667,0.5000853549856366,0.9955763639971971
5.0,1.0,0.5982223985256838,0.7554033885991904
3.0,1.0,1.171798922310399,1.5896939783351678
2.0,0.6667,0.7842848488660304,1.2737586273702053
3.0,0.8,0.7647740556935464,0.9512291733472364
2.0,0.8,0.9006774002426641,1.3539332221050784
3.0,1.0,0.6130779636981077,0.7574784412245226
3.0,1.0,0.5969993668905473,0.6991657474598971
4.0,1.0,0.9084912129346214,1.6294549901369675
3.0,1.0,0.4580117388530951,0.9832927746092551
1.0,0.6667,0.6178584394784904,1.044696403223065
3.0,1.0,0.9091849011818581,1.4203959169690383
5.0,1.0,0.9742931958826667,1.6395022454368648
4.0,0.8,0.48142680384541214,1.0155385188135178
1.0,0.5,0.2025841769185947,0.44028193951289196
2.0,0.6667,1.2301391709153877,1.5499948953285605
2.0,0.6667,0.9903479176100835,1.3781582822608072
3.0,0.75,2.1978053694184445,2.2801204140286515
2.0,1.0,2.0609600985664214,2.284251252485629
1.0,0.6667,0.49500186608326746,0.6310314475071716
4.0,1.0,0.4674344112893423,0.7915753763767319
2.0,1.0,0.35447106433454134,0.9897700075087972
6.0,1.0,0.5540124186078558,0.869036999847493
5.0,1.0,0.9607246684084444,1.30897603954138
4.0,0.75,1.9201947874546412,2.0185725536175467
3.0,0.6,1.5042882936185067,1.893861008185939
2.0,1.0,1.474604668842704,2.692766914973664
3.0,0.8,1.8690188125722897,2.427010968129427
4.0,1.0,0.8183391016798023,0.9654425523288623
3.0,1.0,0.22981889105442557,0.7944641308177101
3.0,1.0,0.608469523729214,0.7330013099895301
3.0,1.0,1.131451931206996,1.5465939145667313
2.0,1.0,1.1229358408013068,1.2970282907102006
3.0,1.0,0.9241655114886078,1.2773859305912285
3.0,0.5,1.3265237113706054,1.7363708358650798
3.0,1.0,1.6585287047909436,2.088762272337795
1.0,0.3333,0.6599020652393751,1.005076387425962
2.0,0.75,0.5242127407849548,0.8183843285713985
5.0,1.0,1.7233106467927553,1.8604610137668853
2.0,0.6667,1.3501713520570986,1.785403053660501
4.0,0.8571,0.9126217265957107,1.644835693029938
2.0,1.0,1.8383979647009865,2.1444609261749408
1.0,1.0,1.2357036492126652,1.5063595831131456
4.0,0.6667,0.7735848179857547,1.0908438370460765
2.0,1.0,1.7363597879544355,2.0039267490391097
3.0,1.0,0.6074558776045944,0.8054044687070192
2.0,1.0,2.6416357284597765,2.7182948526380772
3.0,0.6667,0.4842285031770103,0.67640703526051
3.0,0.75,0.8111525557626965,1.7890301690252584
4.0,1.0,0.8149771433551116,1.4056378480872866
3.0,1.0,0.5822747033653133,0.71012061788118
4.0,1.0,0.48238755425661006,0.8428995928647309
4.0,0.8,1.3997651922561731,1.7214178044043336
2.0,0.6667,0.6800410748273995,1.0386623980045568
2.0,1.0,1.4113192487302577,1.8654864947922687
4.0,1.0,0.6678352171033647,1.7233620542418082
3.0,1.0,0.7942284500877322,1.132738971918838
5.0,1.0,1.2661690840474005,1.7059428226197313
2.0,1.0,0.8089123294486141,0.9389128032751017
4.0,1.0,1.118201874903888,1.3215199943627862
4.0,1.0,0.6740338512370335,1.198671507652421
4.0,1.0,1.028469407050292,1.1999836947602764
3.0,1.0,1.0514222839431666,1.2322702891570227
2.0,1.0,0.8704092141461114,1.8172176693848894
4.0,0.75,1.9299697480439773,2.014721687686989
2.0,0.75,0.6189774455586331,1.2619726934227298
4.0,1.0,0.3269817785578377,0.5670375756090171
2.0,1.0,2.462514579365516,2.9315619243558553
4.0,1.0,2.0739685048107908,2.6239691297565764
4.0,0.8333,0.8566682733528642,1.1672043418130378
3.0,1.0,1.0135810765704023,1.1676569977692166
3.0,0.8,0.4313354313395996,0.651861485317601
2.0,1.0,0.7903227889749319,1.0096697122518123
2.0,0.75,0.6833218753172327,0.8577062320412685
4.0,1.0,0.8667061573859824,1.0977461208672394
